intensity;direction
0.067175;217.005938
0.074188;218.697817
0.134197;226.378598
0.123201;224.006618
0.064126;227.033702
0.051928;221.657501
0.062926;220.856199
0.080214;220.359742
0.058605;228.478496
0.041818;239.913863
0.042744;240.806724
0.031351;235.174065
0.032331;238.600421
0.037225;238.027139
0.032445;236.613387
0.011679;232.280571
0.019437;234.837188
0.088766;226.383023
0.084550;225.208130
0.082640;227.278288
0.069039;227.714640
0.101801;229.167297
0.097203;235.377612
0.094373;236.008963
0.108827;233.282763
0.074450;230.653387
0.066790;229.273754
0.047073;229.303702
0.055440;229.472452
0.052863;234.205901
0.053068;263.276949
0.068322;263.820901
0.030427;258.656935
0.019728;250.458859
0.014861;238.847813
0.054578;225.824537
0.025098;230.725944
0.025797;230.849901
0.025319;224.792555
0.037750;222.199743
0.092655;220.047658
0.056454;220.591359
0.045486;230.402613
0.032319;239.849334
0.031051;244.790632
0.068485;240.965629
0.111441;229.235524
0.112746;229.453912
0.099868;232.685995
0.114263;224.210990
0.074866;227.837295
0.080313;223.592397
0.083829;223.797763
0.058360;227.661514
0.067701;228.215681
0.051745;234.549692
0.077880;229.656719
0.072597;223.702033
0.097194;224.485784
0.098647;229.261776
0.076219;238.304591
0.057700;239.277141
0.035159;233.540159
0.043805;225.249377
0.053860;224.013961
0.058218;224.072817
0.028041;236.900688
0.021273;245.892458
0.021395;240.502089
0.022918;243.093912
0.025838;239.861150
0.033103;235.736358
0.039024;228.712451
0.043543;226.628545
0.055890;235.729279
0.033661;244.846935
0.044156;243.808234
0.070932;236.407762
0.057997;234.805887
0.058236;229.328286
0.022126;246.119651
0.022798;262.885793
0.031317;256.548391
0.031862;241.980938
0.022807;241.298074
0.017358;239.863908
0.012500;236.210313
0.018770;232.385677
0.051402;221.314792
0.034982;224.436306
0.027196;231.768860
0.012341;240.884640
0.041390;242.852766
0.047695;244.569692
0.070761;238.041302
0.056871;233.361097
0.033478;233.805107
0.037303;232.265262
0.058374;225.751301
0.049275;230.181514
0.024414;248.019905
0.021752;249.338598
0.035437;237.563230
0.021249;238.034533
0.063888;228.526614
0.019920;227.379533
0.035323;229.390841
0.054190;236.283393
0.044775;240.415114
0.035557;240.958081
0.113585;234.674847
0.017251;233.329119
0.070457;234.665369
0.050487;236.785266
0.032244;239.922504
0.023092;238.021047
0.016833;239.383286
0.038366;231.819586
0.035143;231.973857
0.037276;231.949844
0.075270;227.604481
0.039320;227.028388
0.037621;230.549534
0.051492;228.900374
0.037343;234.675998
0.041612;228.654326
0.099191;226.058439
0.052458;232.066048
0.042379;227.746100
0.045132;224.512192
0.032600;219.769795
0.057587;217.589479
0.070189;217.056408
0.065997;223.516414
0.076509;230.718337
0.074597;234.196617
0.130231;227.504062
0.081176;230.079534
0.063125;225.753232
0.049010;228.432035
0.060556;228.436147
0.079764;224.325521
0.089941;221.682710
0.097428;220.440938
0.067160;224.500941
0.049928;225.933492
0.041338;224.001877
0.070230;226.009534
0.036728;227.191097
0.023865;230.861200
0.022735;225.099532
0.044369;219.018647
0.054090;220.497451
0.065032;226.215943
0.038847;231.833082
0.013116;244.888394
0.020508;238.236668
0.053702;224.724217
0.076569;219.416616
0.061492;225.661672
0.033201;228.950109
0.030740;230.062763
0.055268;227.945836
0.025655;229.885162
0.019634;234.849955
0.018150;231.408701
0.019705;226.629066
0.020488;231.661828
0.023215;235.156359
0.014485;232.348342
0.015175;235.442192
0.007460;239.098338
0.009884;226.156820
0.028063;217.903076
0.016790;230.358130
0.009707;236.353390
0.016262;236.481462
0.012590;237.784273
0.010206;233.850263
0.013320;236.783127
0.008988;231.598021
0.009188;226.719944
0.020884;223.990154
0.022792;223.268646
0.039670;229.053334
0.025389;227.979167
0.018404;226.378959
0.031386;227.738751
0.018607;228.881406
0.023574;229.177450
0.018503;226.967187
0.014502;217.003279
0.017369;220.057708
0.026623;224.635105
0.026093;226.961927
0.026270;226.281980
0.016350;225.918282
0.015147;220.824166
0.017044;225.341720
0.020807;233.328130
0.025020;235.711150
0.014642;232.172400
0.014819;227.951412
0.011071;227.741357
0.009166;235.018079
0.007599;242.781464
0.010128;233.432344
0.008697;227.974322
0.005339;226.531976
0.004247;231.814008
0.004618;221.628590
0.005740;218.266140
0.005095;222.781507
0.004499;227.297761
0.008430;232.852710
0.007619;235.172502
0.011665;231.727393
0.013490;235.325941
0.011281;238.713027
0.006253;229.324630
0.014087;204.641811
0.011670;229.935731
0.011882;235.163130
0.007313;234.280212
0.010527;227.451875
0.006280;226.569848
0.004828;232.408753
0.004966;234.233385
0.004475;220.895260
0.004312;229.772140
0.005475;235.010782
0.005154;232.718548
0.005943;232.119636
0.006034;217.794900
0.004795;218.474949
0.006992;224.545778
0.014547;214.137179
0.012839;214.024424
0.009558;217.138227
0.011283;208.248483
0.014652;218.747395
0.011600;226.318022
0.007554;211.805097
0.010882;203.971509
0.008630;226.706150
0.006998;232.311410
0.005413;236.528805
0.004848;228.689691
0.004528;233.273494
0.003179;237.155579
0.005124;241.712870
0.009792;237.740778
0.012706;208.029208
0.012405;209.235621
0.008396;220.827192
0.010006;231.715162
0.009390;224.239223
0.006299;220.331256
0.005414;225.722820
0.003920;225.804952
0.003724;213.328801
0.005328;222.724165
0.005649;231.413228
0.008381;227.647752
0.009068;227.648796
0.011148;241.962764
0.011897;243.838706
0.011051;248.863915
0.010794;246.039439
0.012738;242.451516
0.018963;245.482398
0.022911;238.419118
0.018724;254.888458
0.020940;261.019915
0.021378;260.200537
0.014724;254.406675
0.014441;236.790118
0.010115;251.584342
0.012010;263.010280
0.011934;272.185019
0.010118;276.320065
0.012317;250.833242
0.007733;245.979176
0.005174;236.065002
0.009737;233.464948
0.016546;233.151980
0.018552;228.177137
0.009624;224.712814
0.007249;229.609376
0.006434;222.292189
0.006768;224.380887
0.006010;221.470311
0.005813;214.923488
0.003181;216.774790
0.003695;218.454008
0.002930;218.296872
0.002755;231.278384
0.008318;231.860831
0.013082;239.453285
0.005368;220.098373
0.004938;219.165361
0.004085;219.195987
0.004105;220.936038
0.004959;210.056291
0.004768;208.228847
0.003558;232.775877
0.008448;244.021562
0.014859;236.954790
0.020922;232.197449
0.018570;236.525523
0.020498;239.189380
0.031494;239.284850
0.045739;228.920992
0.049156;224.014584
0.038849;223.747710
0.033439;220.993906
0.051185;225.197189
0.051033;231.546411
0.040485;232.254068
0.022046;232.231517
0.010307;241.693966
0.018817;231.384323
0.017908;221.119370
0.017212;223.467136
0.012545;236.517503
0.012811;237.915885
0.012373;232.349686
0.014659;238.010993
0.023738;239.452661
0.023723;238.288077
0.019327;236.427032
0.031154;228.824322
0.061403;225.966043
0.034763;229.794275
0.033890;230.194063
0.038115;226.532240
0.047942;229.133439
0.029995;233.386098
0.023569;229.154688
0.021178;227.441039
0.018539;231.043800
0.016621;230.643749
0.013030;233.993335
0.016870;247.495736
0.026769;233.739639
0.021787;227.332815
0.013745;223.143543
0.009564;221.594427
0.008476;240.395627
0.013636;245.583388
0.013116;238.120678
0.018954;232.366979
0.013665;232.796043
0.012191;233.481930
0.012622;231.817294
0.017106;224.940783
0.019354;219.872659
0.024939;228.719067
0.024882;227.565217
0.022972;235.296888
0.015787;244.379284
0.008934;240.939281
0.033256;230.222712
0.042222;226.944952
0.031152;233.237612
0.035627;230.265839
0.038148;225.866935
0.060943;229.041261
0.038198;241.837674
0.028606;246.722306
0.025587;241.061990
0.020935;241.166990
0.020369;243.759485
0.024732;239.846255
0.014103;241.386774
0.013468;242.449223
0.010496;238.563747
0.006288;244.919997
0.035225;254.989996
0.052472;256.484996
0.037958;248.822496
0.025473;244.054997
0.023569;245.099997
0.035433;244.091247
0.062670;229.361247
0.102142;224.988747
0.129531;228.811247
0.077250;225.372497
0.057609;224.069997
0.046191;223.647497
0.058033;215.746247
0.083881;220.386247
0.054588;224.654997
0.092696;217.344997
0.107274;218.822497
0.046528;228.426247
0.041249;227.572497
0.031145;223.533747
0.040944;218.819997
0.072914;221.658747
0.022110;242.857497
0.067432;239.553747
0.088695;234.482497
0.029607;250.292496
0.026997;254.803746
0.053283;235.352497
0.140242;229.557497
0.054684;240.046247
0.050853;242.973747
0.087777;232.241247
0.162987;223.279997
0.094392;226.238747
0.096372;227.201247
0.099310;228.508747
0.097929;229.244997
0.082082;230.737497
0.044830;231.093747
0.087610;226.417497
0.113480;223.424997
0.174318;231.467497
0.200890;227.832497
0.135960;231.323747
0.122815;237.069997
0.042014;240.769997
0.023795;244.572497
0.032076;245.452497
0.052158;239.804997
0.059579;229.206247
0.062384;223.799997
0.022921;227.154997
0.094167;223.909997
0.152540;225.678747
0.180795;230.624997
0.155490;229.433747
0.088582;236.944997
0.038228;238.236247
0.031476;232.674997
0.034577;224.404997
0.043468;229.903747
0.063912;230.143747
0.027087;236.626247
0.088966;226.788747
0.082042;224.463747
0.081559;227.878747
0.052342;226.727497
0.069964;226.136247
0.053287;226.161247
0.032143;233.571247
0.024795;232.989997
0.032243;225.282497
0.025044;226.612497
0.018996;236.591247
0.020418;244.141247
0.020386;201.423750
0.019240;186.021249
0.018762;256.923746
0.019234;245.052497
0.042009;236.598747
0.076405;227.942497
0.047332;226.807497
0.053073;221.998747
0.048148;225.762497
0.072591;218.166247
0.149318;217.287497
0.110622;218.151247
0.095940;226.544997
0.056063;235.874997
0.028464;238.319997
0.019117;237.779997
0.082359;224.714997
0.035034;228.296247
0.050648;230.587497
0.028976;235.879997
0.012899;241.827497
0.011470;236.966247
0.010200;253.146246
0.012242;261.481246
0.015377;228.578747
0.022255;251.449996
0.024561;250.492496
0.031166;240.781247
0.106381;223.036247
0.094363;216.499997
0.117181;224.891247
0.058874;235.093747
0.044924;236.133747
0.047963;230.093747
0.068117;225.661247
0.099792;220.134997
0.068170;224.574997
0.070420;222.334997
0.090643;225.599997
0.046923;224.096247
0.018349;234.182497
0.038015;230.839997
0.019649;234.238747
0.015327;227.897497
0.010127;225.411247
0.014384;222.417497
0.030688;226.592497
0.013267;233.106247
0.009453;240.001247
0.015429;225.591247
0.052017;210.751247
0.080969;215.687497
0.089617;217.127497
0.084515;220.527497
0.053199;223.879997
0.071714;219.097497
0.051054;227.162497
0.048974;227.799997
0.043261;222.943747
0.031831;222.001247
0.062444;216.801247
0.032022;220.018747
0.067649;217.624997
0.065175;217.269997
0.068093;220.792497
0.066418;218.697497
0.066494;222.796247
0.072128;219.739997
0.036854;223.701247
0.056884;227.633747
0.038759;226.887497
0.035143;227.858747
0.029487;228.683747
0.039923;227.509997
0.042707;228.936247
0.012847;230.407497
0.016923;222.772497
0.020533;223.763747
0.034218;226.969997
0.022965;229.812497
0.028604;228.172497
0.045767;221.924997
0.056826;220.151247
0.061175;222.583747
0.043266;229.346247
0.016363;235.077497
0.007989;236.503747
0.009519;237.667497
0.011693;238.634997
0.012065;231.006247
0.017662;232.158747
0.024494;237.793747
0.020865;221.731247
0.012939;225.909997
0.016836;234.522497
0.010697;235.236247
0.010461;231.694997
0.009478;235.657497
0.008255;221.904997
0.011314;221.233747
0.013639;230.503747
0.017970;230.947497
0.012539;238.054997
0.006740;237.873747
0.006198;237.878747
0.010151;228.796247
0.015583;230.147497
0.026437;232.512497
0.006563;232.499997
0.005794;234.653747
0.009807;239.261247
0.008723;237.322497
0.010891;233.673747
0.011068;231.946247
0.010467;221.814997
0.013714;230.159997
0.015715;238.347497
0.013465;231.752497
0.011969;222.539997
0.010310;230.196247
0.007287;235.407497
0.005907;235.522497
0.011284;237.449997
0.015529;242.159997
0.013956;234.871247
0.011110;219.531247
0.009537;210.759997
0.040410;185.784998
0.014051;207.167497
0.006395;227.314997
0.004429;226.971247
0.005674;214.756247
0.005776;229.369997
0.006555;237.707497
0.004831;235.653747
0.006297;234.526247
0.004913;231.838747
0.002560;223.534997
0.003120;229.339997
0.003002;239.608747
0.005757;234.426247
0.005548;237.907497
0.006182;213.609997
0.046382;180.897498
0.020655;186.676248
0.004245;221.716247
0.004025;238.749997
0.007234;220.617497
0.009246;207.697497
0.013156;219.347497
0.005425;233.538747
0.005694;233.491247
0.005657;219.043747
0.004919;224.954997
0.005257;223.282497
0.007936;201.181248
0.020702;189.762498
0.013684;198.921248
0.011909;209.791247
0.008641;207.867497
0.002893;229.416247
0.004952;238.032497
0.013211;213.804997
0.013481;211.514997
0.009253;216.626247
0.006484;215.372497
0.002921;221.426247
0.001798;237.577497
0.002652;246.721246
0.005248;231.529997
0.006608;224.349997
0.007415;220.654997
0.009872;232.671247
0.012756;248.232496
0.012586;252.962496
0.009690;253.731246
0.006160;238.699997
0.004088;235.144997
0.002572;255.548746
0.001643;258.034996
0.002232;247.794996
0.004211;236.576247
0.009672;238.263747
0.004017;241.797497
0.000818;249.954996
0.005860;234.556247
0.006648;229.959997
0.003230;222.089997
0.006207;206.308747
0.002720;219.643747
0.007552;252.684996
0.009044;253.722496
0.008812;245.354997
0.011330;237.036247
0.008915;248.157496
0.009749;247.006246
0.008462;246.051247
0.016958;242.268747
0.023474;237.626247
0.021066;225.809997
0.018227;228.598747
0.015758;243.043747
0.010262;253.098746
0.017782;239.689997
0.011340;238.461247
0.007299;242.397497
0.011873;234.184997
0.012859;223.893747
0.005295;233.952497
0.012638;245.587497
0.010559;246.168747
0.007328;233.689997
0.008024;226.962497
0.008725;225.357497
0.008769;223.564997
0.004440;231.671247
0.022609;225.348747
0.035722;224.648747
0.025669;234.841247
0.015813;228.168747
0.052197;227.014997
0.039443;227.121247
0.028848;224.143747
0.015676;225.183747
0.008490;228.226247
0.003435;231.147497
0.003975;230.493747
0.005312;244.336247
0.006270;252.273746
0.007286;246.741246
0.009716;240.426247
0.013776;235.381247
0.041435;231.163747
0.042489;227.634997
0.047870;224.678747
0.058338;226.213747
0.019794;230.942497
0.007778;238.444997
0.008415;241.598747
0.007769;248.106246
0.008176;249.824996
0.008786;251.699996
0.014067;257.382496
0.026701;253.053746
0.025457;242.347497
0.014912;239.399997
0.013562;240.848747
0.005211;248.798746
0.009099;251.472496
0.012796;244.553747
0.006866;236.776247
0.007072;245.232497
0.011186;244.057497
0.014055;230.956247
0.017000;238.522497
0.016924;249.152496
0.023648;237.957497
0.046361;222.349997
0.067557;221.708747
0.034105;221.556247
0.036679;221.793747
0.029893;220.498747
0.030648;224.431247
0.024095;225.492497
0.021263;228.218747
0.032472;222.898747
0.040571;217.649997
0.030301;222.618747
0.047804;214.318747
0.057150;214.773747
0.057510;221.963747
0.046141;234.916247
0.026495;235.747497
0.019629;233.962497
0.024809;235.596247
0.028047;249.762496
0.043366;253.143746
0.037541;242.658747
0.120917;218.936247
0.093780;220.971247
0.069334;221.304997
0.061115;229.771247
0.025802;227.999997
0.033034;220.696247
0.020074;224.046247
0.014981;235.004997
0.081840;234.671247
0.143057;230.927497
0.059949;233.789997
0.040264;236.597497
0.087086;237.548747
0.050447;247.241246
0.035228;248.926246
0.049770;243.441247
0.164902;230.106247
0.106775;235.804997
0.062910;242.959997
0.043109;246.103747
0.029416;239.719997
0.014671;243.607497
0.012218;257.787496
0.012789;253.978746
0.012054;241.007497
0.014628;240.646247
0.027665;235.322497
0.020716;239.676247
0.021581;245.117497
0.028840;234.473747
0.087468;229.926247
0.042072;236.888747
0.016283;249.848746
0.018891;246.608746
0.022617;242.089997
0.021911;239.594997
0.030745;241.066247
0.018327;236.613747
0.014276;229.634997
0.029146;219.761247
0.065042;214.567497
0.042686;219.092497
0.053657;221.337497
0.056294;222.697497
0.056212;224.396247
0.040309;223.857497
0.029489;235.537497
0.040661;244.236247
0.027067;245.626247
0.017493;246.967496
0.022500;248.368746
0.073950;242.433747
0.109751;242.296247
0.076040;241.361247
0.088079;234.023747
0.090475;225.567497
0.136730;226.282497
0.097073;228.817497
0.089561;230.262497
0.044984;234.618747
0.033516;237.066247
0.051290;228.781247
0.061934;223.141247
0.039105;219.256247
0.057846;221.957497
0.051796;219.903747
0.168776;219.377497
0.088761;228.747497
0.052002;232.097497
0.040246;230.406247
0.021034;227.698747
0.037522;224.732497
0.073553;223.127497
0.078677;223.027497
0.082051;223.193747
0.083071;222.181247
0.055369;221.381247
0.065570;219.817497
0.065911;222.681247
0.052935;226.609997
0.047716;227.014997
0.084820;225.762497
0.056085;228.934997
0.105129;225.207497
0.086832;227.622497
0.100846;227.656247
0.106745;228.587497
0.096380;229.371247
0.114437;228.882497
0.059764;231.458747
0.028300;237.781247
0.072487;229.017497
0.126792;224.278747
0.121340;227.201247
0.163299;225.647497
0.110917;228.536247
0.132704;230.044997
0.106816;236.454997
0.036931;238.028747
0.028033;234.589997
0.029855;231.994997
0.094952;224.723747
0.112717;228.981247
0.086615;233.319997
0.078166;229.669997
0.069798;225.519997
0.077815;226.954997
0.067576;223.012497
0.117414;222.017497
0.142243;221.531247
0.103109;220.403747
0.136545;222.402497
0.162688;225.048747
0.068202;227.474997
0.135000;225.117497
0.085250;233.073747
0.065368;234.391247
0.068771;239.661247
0.058840;239.849997
0.041444;239.681247
